state_left,state_right,choice,current_state,reward,multiplied_reward,stake_level,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
0,1,1,0,1.0,1.0,1,44,0.496849339,0.286028942,0.654210756,0.639467829,1,285
0,1,1,999,0.0,0.0,5,44,0.536892419,0.276124173,0.635582889,0.631794728,1,286
0,1,0,1,0.0,0.0,5,44,0.536892419,0.276124173,0.635582889,0.631794728,1,287
0,1,1,999,0.0,0.0,5,44,0.514544356,0.298451711,0.637834545,0.646825665,1,288
0,1,1,1,0.0,0.0,5,44,0.514544356,0.298451711,0.637834545,0.646825665,1,289
0,1,0,999,0.0,0.0,1,44,0.432785223,0.309265776,0.642858142,0.699044008,1,290
0,1,0,0,0.0,0.0,1,44,0.432785223,0.309265776,0.642858142,0.699044008,1,291
0,1,0,999,0.0,0.0,1,44,0.412706269,0.323488054,0.627884544,0.694160708,1,292
1,0,0,0,1.0,1.0,1,44,0.412706269,0.323488054,0.627884544,0.694160708,1,293
0,1,0,999,0.0,0.0,1,44,0.444439751,0.319980405,0.651618145,0.715372427,1,294
1,0,0,0,1.0,1.0,1,44,0.444439751,0.319980405,0.651618145,0.715372427,1,295
0,1,0,999,0.0,0.0,5,44,0.442164527,0.271081076,0.665314266,0.660551684,1,296
1,0,1,1,1.0,5.0,5,44,0.442164527,0.271081076,0.665314266,0.660551684,1,297
1,0,0,999,0.0,0.0,5,44,0.429359804,0.273548959,0.694836545,0.617211707,1,298
0,1,1,1,1.0,5.0,5,44,0.429359804,0.273548959,0.694836545,0.617211707,1,299
0,1,0,999,0.0,0.0,1,44,0.439515313,0.27422048,0.699429029,0.616281896,1,300
1,0,0,0,0.0,0.0,1,44,0.439515313,0.27422048,0.699429029,0.616281896,1,301
1,0,1,999,0.0,0.0,1,44,0.436634439,0.256394123,0.705112182,0.635726592,1,302
1,0,1,1,0.0,0.0,1,44,0.436634439,0.256394123,0.705112182,0.635726592,1,303
1,0,0,999,0.0,0.0,5,44,0.438886095,0.260766373,0.700253619,0.598863646,1,304
0,1,1,0,0.0,0.0,5,44,0.438886095,0.260766373,0.700253619,0.598863646,1,305
1,0,0,999,0.0,0.0,1,44,0.455954033,0.265257142,0.707496639,0.589857678,1,306
0,1,1,0,0.0,0.0,1,44,0.455954033,0.265257142,0.707496639,0.589857678,1,307
0,1,1,999,0.0,0.0,1,44,0.467556612,0.292183276,0.707949952,0.595717462,1,308
0,1,0,1,0.0,0.0,1,44,0.467556612,0.292183276,0.707949952,0.595717462,1,309
0,1,1,999,0.0,0.0,1,44,0.537164462,0.269696522,0.707250254,0.593061899,1,310
0,1,0,0,1.0,1.0,1,44,0.537164462,0.269696522,0.707250254,0.593061899,1,311
0,1,1,999,0.0,0.0,1,44,0.536393111,0.300994314,0.695043123,0.610081389,1,312
0,1,1,1,0.0,0.0,1,44,0.536393111,0.300994314,0.695043123,0.610081389,1,313
0,1,1,999,0.0,0.0,1,44,0.547655933,0.298338751,0.670119819,0.576511526,1,314
0,1,0,1,1.0,1.0,1,44,0.547655933,0.298338751,0.670119819,0.576511526,1,315
0,1,1,999,0.0,0.0,5,44,0.522151203,0.309624608,0.642219196,0.556653442,1,316
0,1,0,0,1.0,5.0,5,44,0.522151203,0.309624608,0.642219196,0.556653442,1,317
1,0,1,999,0.0,0.0,5,44,0.527665542,0.290306535,0.663430915,0.540757852,1,318
0,1,0,0,0.0,0.0,5,44,0.527665542,0.290306535,0.663430915,0.540757852,1,319
1,0,0,999,0.0,0.0,1,44,0.528118854,0.316382484,0.663487981,0.529648205,1,320
1,0,1,0,0.0,0.0,1,44,0.528118854,0.316382484,0.663487981,0.529648205,1,321
0,1,0,999,0.0,0.0,5,44,0.522260671,0.287384828,0.663506251,0.474338076,1,322
1,0,0,0,1.0,5.0,5,44,0.522260671,0.287384828,0.663506251,0.474338076,1,323
1,0,0,999,0.0,0.0,5,44,0.510257493,0.324692302,0.641232363,0.430641545,1,324
1,0,0,0,0.0,0.0,5,44,0.510257493,0.324692302,0.641232363,0.430641545,1,325
1,0,0,999,0.0,0.0,5,44,0.48719451,0.294953627,0.630302817,0.432901873,1,326
0,1,0,1,0.0,0.0,5,44,0.48719451,0.294953627,0.630302817,0.432901873,1,327
1,0,1,999,0.0,0.0,5,44,0.504262449,0.303737571,0.608697048,0.431076653,1,328
0,1,0,1,1.0,5.0,5,44,0.504262449,0.303737571,0.608697048,0.431076653,1,329
1,0,1,999,0.0,0.0,1,44,0.50592478,0.27184693,0.621402224,0.41121857,1,330
1,0,0,1,1.0,1.0,1,44,0.50592478,0.27184693,0.621402224,0.41121857,1,331
0,1,1,999,0.0,0.0,1,44,0.473742708,0.277606058,0.621087935,0.423711321,1,332
0,1,0,0,0.0,0.0,1,44,0.473742708,0.277606058,0.621087935,0.423711321,1,333
1,0,1,999,0.0,0.0,1,44,0.495869721,0.272102475,0.662838943,0.438742258,1,334
0,1,1,0,0.0,0.0,1,44,0.495869721,0.272102475,0.662838943,0.438742258,1,335
0,1,0,999,0.0,0.0,1,44,0.535788779,0.250376739,0.660996991,0.493678592,1,336
0,1,0,0,0.0,0.0,1,44,0.535788779,0.250376739,0.660996991,0.493678592,1,337
0,1,0,999,0.0,0.0,5,44,0.518590069,0.290638582,0.673911955,0.476792179,1,338
0,1,1,0,0.0,0.0,5,44,0.518590069,0.290638582,0.673911955,0.476792179,1,339
1,0,1,999,0.0,0.0,5,44,0.523144343,0.262469532,0.71744097,0.515464906,1,340
1,0,1,1,1.0,5.0,5,44,0.523144343,0.262469532,0.71744097,0.515464906,1,341
1,0,1,999,0.0,0.0,5,44,0.540109617,0.256281614,0.725222958,0.484063567,1,342
0,1,0,0,0.0,0.0,5,44,0.540109617,0.256281614,0.725222958,0.484063567,1,343
0,1,1,999,0.0,0.0,5,44,0.558640399,0.251077391,0.727547682,0.49727901,1,344
1,0,1,1,1.0,5.0,5,44,0.558640399,0.251077391,0.727547682,0.49727901,1,345
0,1,1,999,0.0,0.0,1,44,0.555247379,0.314092959,0.738289061,0.509984186,1,346
1,0,1,1,1.0,1.0,1,44,0.555247379,0.314092959,0.738289061,0.509984186,1,347
1,0,1,999,0.0,0.0,5,44,0.531655563,0.257214916,0.736012411,0.502897439,1,348
0,1,1,1,0.0,0.0,5,44,0.531655563,0.257214916,0.736012411,0.502897439,1,349
1,0,1,999,0.0,0.0,1,44,0.544024884,0.290857784,0.742453131,0.484972448,1,350
0,1,0,1,1.0,1.0,1,44,0.544024884,0.290857784,0.742453131,0.484972448,1,351
0,1,1,999,0.0,0.0,1,44,0.507161937,0.287464763,0.725933362,0.48474871,1,352
0,1,0,1,1.0,1.0,1,44,0.507161937,0.287464763,0.725933362,0.48474871,1,353
1,0,1,999,0.0,0.0,5,44,0.519183192,0.267219636,0.736663837,0.510587868,1,354
1,0,1,0,0.0,0.0,5,44,0.519183192,0.267219636,0.736663837,0.510587868,1,355
1,0,1,999,0.0,0.0,1,44,0.518411841,0.280796011,0.723809386,0.506714523,1,356
1,0,0,1,0.0,0.0,1,44,0.518411841,0.280796011,0.723809386,0.506714523,1,357
0,1,0,999,0.0,0.0,5,44,0.528794903,0.291514522,0.727660249,0.475313184,1,358
0,1,0,0,0.0,0.0,5,44,0.528794903,0.291514522,0.727660249,0.475313184,1,359
1,0,0,999,0.0,0.0,1,44,0.523505641,0.275644842,0.707880783,0.472727468,1,360
1,0,1,0,1.0,1.0,1,44,0.523505641,0.275644842,0.707880783,0.472727468,1,361
0,1,0,999,0.0,0.0,5,44,0.513746806,0.258081005,0.662812527,0.516256483,1,362
0,1,1,1,0.0,0.0,5,44,0.513746806,0.258081005,0.662812527,0.516256483,1,363
0,1,0,999,0.0,0.0,5,44,0.530751688,0.272747508,0.669324194,0.523863264,1,364
1,0,1,0,1.0,5.0,5,44,0.530751688,0.272747508,0.669324194,0.523863264,1,365
1,0,0,999,0.0,0.0,1,44,0.54928247,0.277634735,0.692740019,0.564103888,1,366
1,0,0,1,1.0,1.0,1,44,0.54928247,0.277634735,0.692740019,0.564103888,1,367
0,1,0,999,0.0,0.0,1,44,0.532396057,0.298857019,0.712926922,0.624926564,1,368
1,0,1,0,0.0,0.0,1,44,0.532396057,0.298857019,0.712926922,0.624926564,1,369
0,1,0,999,0.0,0.0,1,44,0.524912355,0.310878273,0.745629856,0.580727213,1,370
0,1,0,1,0.0,0.0,1,44,0.524912355,0.310878273,0.745629856,0.580727213,1,371
1,0,1,999,0.0,0.0,5,44,0.511486503,0.303057176,0.724295933,0.571322019,1,372
0,1,0,1,1.0,5.0,5,44,0.511486503,0.303057176,0.724295933,0.571322019,1,373
1,0,0,999,0.0,0.0,1,44,0.490956473,0.321264345,0.726661214,0.573582347,1,374
1,0,1,0,1.0,1.0,1,44,0.490956473,0.321264345,0.726661214,0.573582347,1,375
0,1,0,999,0.0,0.0,5,44,0.503835732,0.319806645,0.738043621,0.593556017,1,376
1,0,1,0,1.0,5.0,5,44,0.503835732,0.319806645,0.738043621,0.593556017,1,377
1,0,0,999,0.0,0.0,5,44,0.50703863,0.323755541,0.728434205,0.638624403,1,378
0,1,0,0,0.0,0.0,5,44,0.50703863,0.323755541,0.728434205,0.638624403,1,379
1,0,0,999,0.0,0.0,5,44,0.492910244,0.332889374,0.731312602,0.59488796,1,380
0,1,1,0,1.0,5.0,5,44,0.492910244,0.332889374,0.731312602,0.59488796,1,381
0,1,0,999,0.0,0.0,5,44,0.470849208,0.338385831,0.697742738,0.572539897,1,382
1,0,0,0,0.0,0.0,5,44,0.470849208,0.338385831,0.697742738,0.572539897,1,383
0,1,0,999,0.0,0.0,1,44,0.465965908,0.364136541,0.738004582,0.562930481,1,384
0,1,1,1,1.0,1.0,1,44,0.465965908,0.364136541,0.738004582,0.562930481,1,385
1,0,0,999,0.0,0.0,1,44,0.488092921,0.353004842,0.706029117,0.569665523,1,386
1,0,1,1,1.0,1.0,1,44,0.488092921,0.353004842,0.706029117,0.569665523,1,387
1,0,1,999,0.0,0.0,5,44,0.479767422,0.399681538,0.718398437,0.53966217,1,388
0,1,0,1,1.0,5.0,5,44,0.479767422,0.399681538,0.718398437,0.53966217,1,389
0,1,1,999,0.0,0.0,1,44,0.486953216,0.38309409,0.730419691,0.565680064,1,390
1,0,1,0,1.0,1.0,1,44,0.486953216,0.38309409,0.730419691,0.565680064,1,391
1,0,1,999,0.0,0.0,1,44,0.486688076,0.32778396,0.725388002,0.572505584,1,392
0,1,1,0,0.0,0.0,1,44,0.486688076,0.32778396,0.725388002,0.572505584,1,393
1,0,1,999,0.0,0.0,5,44,0.472952791,0.269332782,0.705374152,0.585785107,1,394
1,0,1,1,1.0,5.0,5,44,0.472952791,0.269332782,0.705374152,0.585785107,1,395
1,0,1,999,0.0,0.0,1,44,0.479761664,0.256150601,0.71697673,0.578134097,1,396
1,0,0,0,0.0,0.0,1,44,0.479761664,0.256150601,0.71697673,0.578134097,1,397
1,0,0,999,0.0,0.0,5,44,0.520318575,0.251927199,0.734112823,0.581320659,1,398
0,1,0,0,0.0,0.0,5,44,0.520318575,0.251927199,0.734112823,0.581320659,1,399
1,0,-1,999,0.0,0.0,1,45,0.4,0.6,0.25,0.75,1,0
2,1,2,-1,0.0,0.0,1,45,0.4,0.6,0.25,0.75,1,1
1,0,0,999,0.0,0.0,1,45,0.382813346,0.589639163,0.2987238,0.729021459,1,2
1,0,0,1,0.0,0.0,1,45,0.382813346,0.589639163,0.2987238,0.729021459,1,3
1,0,0,999,0.0,0.0,1,45,0.381026892,0.575177574,0.330772817,0.736579298,1,4
0,1,0,1,0.0,0.0,1,45,0.381026892,0.575177574,0.330772817,0.736579298,1,5
0,1,1,999,0.0,0.0,1,45,0.345980289,0.592720043,0.329766777,0.73408521,1,6
1,0,0,1,0.0,0.0,1,45,0.345980289,0.592720043,0.329766777,0.73408521,1,7
1,0,0,999,0.0,0.0,1,45,0.315378393,0.606847529,0.3590606,0.738701412,1,8
1,0,0,0,0.0,0.0,1,45,0.315378393,0.606847529,0.3590606,0.738701412,1,9
1,0,0,999,0.0,0.0,1,45,0.261989372,0.61971933,0.356644656,0.731368417,1,10
0,1,0,1,0.0,0.0,1,45,0.261989372,0.61971933,0.356644656,0.731368417,1,11
1,0,0,999,0.0,0.0,1,45,0.285698325,0.634668738,0.379218958,0.748376266,1,12
0,1,1,0,1.0,1.0,1,45,0.285698325,0.634668738,0.379218958,0.748376266,1,13
1,0,0,999,0.0,0.0,1,45,0.258445996,0.641454817,0.381550618,0.739603062,1,14
1,0,0,0,1.0,1.0,1,45,0.258445996,0.641454817,0.381550618,0.739603062,1,15
1,0,0,999,0.0,0.0,1,45,0.265958326,0.664136652,0.41208289,0.725981149,1,16
0,1,1,0,1.0,1.0,1,45,0.265958326,0.664136652,0.41208289,0.725981149,1,17
0,1,1,999,0.0,0.0,1,45,0.285232873,0.652209002,0.368248934,0.705637225,1,18
1,0,0,1,0.0,0.0,1,45,0.285232873,0.652209002,0.368248934,0.705637225,1,19
0,1,1,999,0.0,0.0,1,45,0.30976007,0.62945205,0.365031852,0.700141351,1,20
0,1,0,0,0.0,0.0,1,45,0.30976007,0.62945205,0.365031852,0.700141351,1,21
1,0,0,999,0.0,0.0,1,45,0.346885505,0.673377974,0.341048424,0.719511588,1,22
0,1,0,0,0.0,0.0,1,45,0.346885505,0.673377974,0.341048424,0.719511588,1,23
1,0,1,999,0.0,0.0,5,45,0.381390926,0.64799435,0.309865244,0.702521386,1,24
1,0,0,0,0.0,0.0,5,45,0.381390926,0.64799435,0.309865244,0.702521386,1,25
0,1,0,999,0.0,0.0,1,45,0.359366489,0.68749469,0.395021528,0.654240506,1,26
0,1,1,0,1.0,1.0,1,45,0.359366489,0.68749469,0.395021528,0.654240506,1,27
0,1,0,999,0.0,0.0,1,45,0.339601893,0.69581959,0.419051664,0.66974845,1,28
0,1,1,0,1.0,1.0,1,45,0.339601893,0.69581959,0.419051664,0.66974845,1,29
1,0,1,999,0.0,0.0,1,45,0.29896918,0.726168938,0.464734492,0.620831337,1,30
1,0,0,1,1.0,1.0,1,45,0.29896918,0.726168938,0.464734492,0.620831337,1,31
1,0,1,999,0.0,0.0,1,45,0.253375848,0.739325642,0.478491391,0.615544425,1,32
1,0,0,0,0.0,0.0,1,45,0.253375848,0.739325642,0.478491391,0.615544425,1,33
1,0,-1,999,0.0,0.0,5,45,0.255130035,0.743733811,0.48422432,0.58453382,1,34
1,2,1,-1,0.0,0.0,5,45,0.255130035,0.743733811,0.48422432,0.58453382,1,35
0,1,0,999,0.0,0.0,1,45,0.257210996,0.746065471,0.508140388,0.584228371,1,36
1,0,1,0,1.0,1.0,1,45,0.257210996,0.746065471,0.508140388,0.584228371,1,37
1,0,1,999,0.0,0.0,1,45,0.27775952,0.69457297,0.517450834,0.606205005,1,38
0,1,0,0,1.0,1.0,1,45,0.27775952,0.69457297,0.517450834,0.606205005,1,39
1,0,1,999,0.0,0.0,5,45,0.26380035,0.694726697,0.534956604,0.614213213,1,40
0,1,0,1,1.0,5.0,5,45,0.26380035,0.694726697,0.534956604,0.614213213,1,41
1,0,1,999,0.0,0.0,1,45,0.273918979,0.693256618,0.55468839,0.613417525,1,42
0,1,0,1,1.0,1.0,1,45,0.273918979,0.693256618,0.55468839,0.613417525,1,43
1,0,1,999,0.0,0.0,1,45,0.332250305,0.678778831,0.53869741,0.601681595,1,44
1,0,1,1,1.0,1.0,1,45,0.332250305,0.678778831,0.53869741,0.601681595,1,45
1,0,1,999,0.0,0.0,1,45,0.346326886,0.674094107,0.546872785,0.652486916,1,46
0,1,0,1,0.0,0.0,1,45,0.346326886,0.674094107,0.546872785,0.652486916,1,47
1,0,1,999,0.0,0.0,1,45,0.388000155,0.671219516,0.515942231,0.634269192,1,48
0,1,1,1,1.0,1.0,1,45,0.388000155,0.671219516,0.515942231,0.634269192,1,49
0,1,0,999,0.0,0.0,1,45,0.403601891,0.656366763,0.552702313,0.668801225,1,50
0,1,1,0,1.0,1.0,1,45,0.403601891,0.656366763,0.552702313,0.668801225,1,51
1,0,1,999,0.0,0.0,1,45,0.400727301,0.707477282,0.55384445,0.67403232,1,52
0,1,1,1,1.0,1.0,1,45,0.400727301,0.707477282,0.55384445,0.67403232,1,53
0,1,0,999,0.0,0.0,1,45,0.38609368,0.703201824,0.572288187,0.703804017,1,54
1,0,0,1,1.0,1.0,1,45,0.38609368,0.703201824,0.572288187,0.703804017,1,55
0,1,0,999,0.0,0.0,1,45,0.385605989,0.663930195,0.54315218,0.729261382,1,56
0,1,1,0,1.0,1.0,1,45,0.385605989,0.663930195,0.54315218,0.729261382,1,57
1,0,1,999,0.0,0.0,5,45,0.391189286,0.648412827,0.58381351,0.716873222,1,58
0,1,1,1,0.0,0.0,5,45,0.391189286,0.648412827,0.58381351,0.716873222,1,59
0,1,1,999,0.0,0.0,1,45,0.387379563,0.636450415,0.60625142,0.701227737,1,60
0,1,0,1,0.0,0.0,1,45,0.387379563,0.636450415,0.60625142,0.701227737,1,61
1,0,0,999,0.0,0.0,5,45,0.360641295,0.689353901,0.59432377,0.717665256,1,62
1,0,0,0,0.0,0.0,5,45,0.360641295,0.689353901,0.59432377,0.717665256,1,63
1,0,1,999,0.0,0.0,1,45,0.382829198,0.713062853,0.59571175,0.698474461,1,64
0,1,0,1,0.0,0.0,1,45,0.382829198,0.713062853,0.59571175,0.698474461,1,65
0,1,0,999,0.0,0.0,5,45,0.403293628,0.705449475,0.603135212,0.67297315,1,66
0,1,0,1,0.0,0.0,5,45,0.403293628,0.705449475,0.603135212,0.67297315,1,67
0,1,0,999,0.0,0.0,1,45,0.456197113,0.749681337,0.615155885,0.715507624,1,68
1,0,1,0,1.0,1.0,1,45,0.456197113,0.749681337,0.615155885,0.715507624,1,69
0,1,0,999,0.0,0.0,1,45,0.465027326,0.742638083,0.650731046,0.685961619,1,70
0,1,0,0,0.0,0.0,1,45,0.465027326,0.742638083,0.650731046,0.685961619,1,71
1,0,0,999,0.0,0.0,1,45,0.474042801,0.729102109,0.627486446,0.707949371,1,72
1,0,0,1,1.0,1.0,1,45,0.474042801,0.729102109,0.627486446,0.707949371,1,73
1,0,0,999,0.0,0.0,1,45,0.459142126,0.716761077,0.595349397,0.748812092,1,74
0,1,1,1,0.0,0.0,1,45,0.459142126,0.716761077,0.595349397,0.748812092,1,75
1,0,0,999,0.0,0.0,1,45,0.480043242,0.739456235,0.565838252,0.731625438,1,76
1,0,1,0,1.0,1.0,1,45,0.480043242,0.739456235,0.565838252,0.731625438,1,77
1,0,0,999,0.0,0.0,5,45,0.470088394,0.722209815,0.574515745,0.717823258,1,78
1,0,1,0,1.0,5.0,5,45,0.470088394,0.722209815,0.574515745,0.717823258,1,79
0,1,1,999,0.0,0.0,1,45,0.482649583,0.711848978,0.577003408,0.720154918,1,80
1,0,1,0,1.0,1.0,1,45,0.482649583,0.711848978,0.577003408,0.720154918,1,81
1,0,0,999,0.0,0.0,1,45,0.487651895,0.746041042,0.567259776,0.721297055,1,82
0,1,0,0,1.0,1.0,1,45,0.487651895,0.746041042,0.567259776,0.721297055,1,83
0,1,1,999,0.0,0.0,5,45,0.460399567,0.714217466,0.595372367,0.723403043,1,84
0,1,0,1,1.0,5.0,5,45,0.460399567,0.714217466,0.595372367,0.723403043,1,85
0,1,1,999,0.0,0.0,1,45,0.431229201,0.729649536,0.604387842,0.724424739,1,86
1,0,1,1,0.0,0.0,1,45,0.431229201,0.729649536,0.604387842,0.724424739,1,87
0,1,1,999,0.0,0.0,1,45,0.409720431,0.748960412,0.587125849,0.721247975,1,88
1,0,0,1,0.0,0.0,1,45,0.409720431,0.748960412,0.587125849,0.721247975,1,89
0,1,1,999,0.0,0.0,1,45,0.429151706,0.713534184,0.594111552,0.663826595,1,90
1,0,0,1,1.0,1.0,1,45,0.429151706,0.713534184,0.594111552,0.663826595,1,91
1,0,0,999,0.0,0.0,5,45,0.445589224,0.739809396,0.600051218,0.687773196,1,92
1,0,0,1,1.0,5.0,5,45,0.445589224,0.739809396,0.600051218,0.687773196,1,93
1,0,0,999,0.0,0.0,1,45,0.421201335,0.748855628,0.588396411,0.716800677,1,94
0,1,1,0,1.0,1.0,1,45,0.421201335,0.748855628,0.588396411,0.716800677,1,95
1,0,0,999,0.0,0.0,5,45,0.427632174,0.730243255,0.595241624,0.692802967,1,96
0,1,1,1,0.0,0.0,5,45,0.427632174,0.730243255,0.595241624,0.692802967,1,97
0,1,0,999,0.0,0.0,5,45,0.428775073,0.740033429,0.551276407,0.687307092,1,98
0,1,1,0,1.0,5.0,5,45,0.428775073,0.740033429,0.551276407,0.687307092,1,99
0,1,0,999,0.0,0.0,1,45,0.439890692,0.721243708,0.543811844,0.701434578,1,100
1,0,0,1,0.0,0.0,1,45,0.439890692,0.721243708,0.543811844,0.701434578,1,101
0,1,0,999,0.0,0.0,1,45,0.467994867,0.731652096,0.570638947,0.723872488,1,102
1,0,1,0,1.0,1.0,1,45,0.467994867,0.731652096,0.570638947,0.723872488,1,103
0,1,0,999,0.0,0.0,1,45,0.456863505,0.723338048,0.588563114,0.683962872,1,104
1,0,1,1,0.0,0.0,1,45,0.456863505,0.723338048,0.588563114,0.683962872,1,105
0,1,1,999,0.0,0.0,5,45,0.441346137,0.702183202,0.601032799,0.68074579,1,106
1,0,0,1,0.0,0.0,5,45,0.441346137,0.702183202,0.601032799,0.68074579,1,107
0,1,1,999,0.0,0.0,5,45,0.489490934,0.723556737,0.566661035,0.639478817,1,108
1,0,1,1,1.0,5.0,5,45,0.489490934,0.723556737,0.566661035,0.639478817,1,109
0,1,1,999,0.0,0.0,5,45,0.487281279,0.749074723,0.531524997,0.647654192,1,110
0,1,0,1,0.0,0.0,5,45,0.487281279,0.749074723,0.531524997,0.647654192,1,111
0,1,1,999,0.0,0.0,1,45,0.45493226,0.728383295,0.537518016,0.648411831,1,112
0,1,0,0,1.0,1.0,1,45,0.45493226,0.728383295,0.537518016,0.648411831,1,113
1,0,0,999,0.0,0.0,1,45,0.480289986,0.705915148,0.549102122,0.672763544,1,114
0,1,0,0,0.0,0.0,1,45,0.480289986,0.705915148,0.549102122,0.672763544,1,115
1,0,0,999,0.0,0.0,1,45,0.506343393,0.729621271,0.543507517,0.680066459,1,116
1,0,0,0,0.0,0.0,1,45,0.506343393,0.729621271,0.543507517,0.680066459,1,117
1,0,1,999,0.0,0.0,5,45,0.482345682,0.722340852,0.57088417,0.643212658,1,118
1,0,0,1,1.0,5.0,5,45,0.482345682,0.722340852,0.57088417,0.643212658,1,119
0,1,0,999,0.0,0.0,1,45,0.457367592,0.74718434,0.577284166,0.620455705,1,120
1,0,0,0,0.0,0.0,1,45,0.457367592,0.74718434,0.577284166,0.620455705,1,121
0,1,0,999,0.0,0.0,1,45,0.445439942,0.736396261,0.56280638,0.642643609,1,122
0,1,0,0,0.0,0.0,1,45,0.445439942,0.736396261,0.56280638,0.642643609,1,123
0,1,1,999,0.0,0.0,1,45,0.460498337,0.710393852,0.586011489,0.639769018,1,124
0,1,1,1,1.0,1.0,1,45,0.460498337,0.710393852,0.586011489,0.639769018,1,125
0,1,1,999,0.0,0.0,5,45,0.497677981,0.713700982,0.651711189,0.63770169,1,126
1,0,0,0,0.0,0.0,5,45,0.497677981,0.713700982,0.651711189,0.63770169,1,127
0,1,1,999,0.0,0.0,5,45,0.473694553,0.730534348,0.622200044,0.685846487,1,128
0,1,0,1,1.0,5.0,5,45,0.473694553,0.730534348,0.622200044,0.685846487,1,129
1,0,0,999,0.0,0.0,5,45,0.475679466,0.730594915,0.614488158,0.716801491,1,130
1,0,1,0,1.0,5.0,5,45,0.475679466,0.730594915,0.614488158,0.716801491,1,131
1,0,1,999,0.0,0.0,5,45,0.484694941,0.738930278,0.582819334,0.724070778,1,132
0,1,0,1,1.0,5.0,5,45,0.484694941,0.738930278,0.582819334,0.724070778,1,133
0,1,0,999,0.0,0.0,1,45,0.47202,0.739808769,0.60197669,0.747610369,1,134
0,1,0,1,1.0,1.0,1,45,0.47202,0.739808769,0.60197669,0.747610369,1,135
0,1,0,999,0.0,0.0,5,45,0.44167638,0.743902956,0.61537246,0.733053495,1,136
1,0,1,1,0.0,0.0,5,45,0.44167638,0.743902956,0.61537246,0.733053495,1,137
1,0,1,999,0.0,0.0,5,45,0.401043667,0.713559336,0.668582348,0.745920542,1,138
1,0,0,1,0.0,0.0,5,45,0.401043667,0.713559336,0.668582348,0.745920542,1,139
1,0,0,999,0.0,0.0,5,45,0.355115364,0.713713063,0.674823373,0.720704226,1,140
0,1,1,0,0.0,0.0,5,45,0.355115364,0.713713063,0.674823373,0.720704226,1,141
1,0,-1,999,0.0,0.0,1,45,0.357560042,0.74921615,0.685080546,0.727962524,1,142
1,2,2,-1,0.0,0.0,1,45,0.357560042,0.74921615,0.685080546,0.727962524,1,143
1,0,-1,999,0.0,0.0,5,45,0.364818341,0.733776001,0.66613758,0.722849049,1,144
1,2,2,-1,0.0,0.0,5,45,0.364818341,0.733776001,0.66613758,0.722849049,1,145
0,1,-1,999,0.0,0.0,5,45,0.324908725,0.741312034,0.646946786,0.742073878,1,146
1,2,2,-1,0.0,0.0,5,45,0.324908725,0.741312034,0.646946786,0.742073878,1,147
0,1,1,999,0.0,0.0,5,45,0.298244357,0.744295524,0.685669649,0.70367665,1,148
0,1,0,1,0.0,0.0,5,45,0.298244357,0.744295524,0.685669649,0.70367665,1,149
1,0,0,999,0.0,0.0,1,45,0.310090636,0.727081216,0.705005784,0.722120387,1,150
1,0,0,0,1.0,1.0,1,45,0.310090636,0.727081216,0.705005784,0.722120387,1,151
1,0,0,999,0.0,0.0,1,45,0.319695717,0.749963207,0.743572396,0.720314423,1,152
0,1,1,0,1.0,1.0,1,45,0.319695717,0.749963207,0.743572396,0.720314423,1,153
1,0,0,999,0.0,0.0,5,45,0.325478102,0.744989398,0.749441001,0.699145057,1,154
1,0,0,1,1.0,5.0,5,45,0.325478102,0.744989398,0.749441001,0.699145057,1,155
1,0,0,999,0.0,0.0,5,45,0.332264182,0.749655014,0.737709421,0.734697304,1,156
1,0,0,0,0.0,0.0,5,45,0.332264182,0.749655014,0.737709421,0.734697304,1,157
0,1,1,999,0.0,0.0,5,45,0.322309333,0.724291579,0.716607751,0.717043509,1,158
1,0,1,1,0.0,0.0,5,45,0.322309333,0.724291579,0.716607751,0.717043509,1,159
1,0,1,999,0.0,0.0,5,45,0.291707437,0.710098088,0.7413163,0.708619892,1,160
1,0,0,1,1.0,5.0,5,45,0.291707437,0.710098088,0.7413163,0.708619892,1,161
0,1,0,999,0.0,0.0,5,45,0.279383465,0.704226839,0.740068783,0.734798825,1,162
1,0,0,0,0.0,0.0,5,45,0.279383465,0.704226839,0.740068783,0.734798825,1,163
1,0,1,999,0.0,0.0,5,45,0.269013489,0.685808484,0.7447344,0.739415027,1,164
1,0,1,0,1.0,5.0,5,45,0.269013489,0.685808484,0.7447344,0.739415027,1,165
1,0,0,999,0.0,0.0,5,45,0.266818422,0.666542362,0.719396788,0.738662764,1,166
0,1,1,0,0.0,0.0,5,45,0.266818422,0.666542362,0.719396788,0.738662764,1,167
0,1,1,999,0.0,0.0,1,45,0.277719622,0.666602929,0.726954627,0.719719797,1,168
1,0,1,0,0.0,0.0,1,45,0.277719622,0.666602929,0.726954627,0.719719797,1,169
1,0,1,999,0.0,0.0,1,45,0.284055809,0.679164119,0.732894292,0.746088139,1,170
0,1,0,1,1.0,1.0,1,45,0.284055809,0.679164119,0.732894292,0.746088139,1,171
0,1,0,999,0.0,0.0,5,45,0.291479272,0.630883238,0.708521435,0.738620412,1,172
1,0,1,0,1.0,5.0,5,45,0.291479272,0.630883238,0.708521435,0.738620412,1,173
0,1,0,999,0.0,0.0,1,45,0.293810931,0.599321427,0.710696835,0.749660266,1,174
